city_code,city,Latitude,Longitude,Count
AR,Arkansas,34.7256,-92.3577,6
WA,Washington,47.6211,-122.324,10
AL,Alabama,33.5279,-86.7971,11
FL,Florida,25.784,-80.2101,6
VT,Vermont,44.4876,-73.2316,10
HI,Hawaii,21.3294,-157.846,8
GA,Georgia,33.7628,-84.422,8
MO,Missouri,38.6359,-90.2451,8
ME,Maine,43.6773,-70.2715,10
SC,South Carolina,32.8168,-79.9687,12
AZ,Arizona,33.5722,-112.089,9
MN,Minnesota,44.9635,-93.2678,10
MD,Maryland,39.3051,-76.6144,17
MT,Montana,45.7891,-108.553,13
MS,Mississippi,32.3157,-90.2125,9
SD,South Dakota,43.5396,-96.7311,11
IA,Iowa,41.5725,-93.6105,6
IN,Indiana,39.7771,-86.1458,9
KS,Kansas,37.6895,-97.3443,6
WV,West Virginia,38.4109,-82.4345,11
CT,Connecticut,41.7661,-72.6834,9
KY,Kentucky,38.1663,-85.6485,7
NV,Nevada,36.2333,-115.265,6
NM,New Mexico,35.1054,-106.647,8
OR,Oregon,45.5371,-122.65,7
NH,New Hampshire,42.7491,-71.491,6
ID,Idaho,43.6005,-116.231,8
LA,Louisiana,30.0687,-89.9288,6
OH,Ohio,39.1413,-84.506,11
OK,Oklahoma,35.4676,-97.5136,10
NJ,New Jersey,40.2237,-74.7641,8
DC,District of Columbia,38.9047,-77.0163,8
TN,Tennessee,36.1715,-86.7842,10
CA,California,34.1141,-118.407,18
MI,Michigan,42.3834,-83.1024,11
ND,North Dakota,46.8651,-96.8292,14
TX,Texas,29.786,-95.3885,13
WI,Wisconsin,43.0642,-87.9675,14
WY,Wyoming,41.135,-104.79,5
NE,Nebraska,41.2627,-96.0529,9
AK,Alaska,61.1508,-149.109,7
NY,New York,40.6943,-73.9249,8
DE,Delaware,39.161,-75.5202,7
PA,Pennsylvania,40.0077,-75.1339,10
RI,Rhode Island,41.823,-71.4187,9
IL,Illinois,41.8375,-87.6866,4
NC,North Carolina,35.2083,-80.8303,5
UT,Utah,40.7776,-111.931,5
VA,Virginia,36.7335,-76.0435,8
CO,Colorado,39.762,-104.876,7
MA,Massachusetts,42.3188,-71.0852,4
